Connection ID,Meter Serial,Consumer ID,Current reading
019cdc6c-ed37-7100-bd09-cd9a6edb76f7,4060356,ba6bf576-3ae5-4829-862b-c93fe73b0a76,6000
019cdc6c-f3f2-7369-83af-3eeffb1fd90a,4060357,f0bbc870-34b8-4844-8b6c-508f798c859b,2460
019cdc6c-f75b-719c-a61d-92874d018c22,4060358,a56bfdb9-549e-4155-80ab-f60f57f748e3,
019cdc6c-f8ec-7371-ba5d-41c8cff30734,4060359,66acee77-ecd3-4437-80d2-a4cd651c87cd,2200
019cdc6c-f714-7022-b29c-1a680f296d32,4060363,709c72e9-fee9-426b-a0c4-9030ba43e03e,469
019cdc6c-f63a-7373-b46a-7ccf7fa7325e,4060364,7c8eaf08-98db-49a3-915a-3b9629ed5d25,2550
019cdc6c-f900-7059-8cc5-d65ce5b703ca,4060366,4d8c1b1c-5b24-418f-9a99-3f866ba7ce10,4319
019cdc6c-f95a-711d-a714-459813b63702,4060367,5d550f00-0faa-466e-af93-4d796658507f,1635
019cdc6c-ed17-71d5-a029-9815fa36d188,4060368,499338a3-7488-4726-952f-d78112e51dc8,6322
019cdc6c-ed96-731c-8574-413b00e3a669,4060369,bdaf8d3f-16c7-4ad3-a317-f3c1681c43bc,5513
019cdc6c-ed4e-7030-b1fd-e19f72a75820,4060370,a1ff3fc3-12c6-4d96-848a-625b9ff38923,1270
019cdc6c-f93e-7071-86f0-cb5410144d5b,4060371,ebf20908-00f4-4ade-aebe-1b80b060209b,
019cdc6c-f87d-70f2-93b7-6d045fea85cd,4060372,200724e5-e3fb-4f9c-8001-e2bc6a75ef7e,3840
019cdc6c-ee83-7020-8d66-622eb9719a52,4060373,92e4f4bb-a713-46d8-8abc-2f13e8ae6b64,2740
019cdc6c-ee76-733f-b013-c4d15de4a920,4060375,fe82d68c-056c-45d2-9b3c-345c91830a67,3770
019cdc6c-f6aa-71be-93f4-74eb80a5e6e5,4060376,1643653a-a454-4ee4-ae6d-80969475f402,7390
019cdc6d-1b18-7365-a825-6fd1b10fbe24,4060378,57d0738e-8ecf-4fce-be83-bce4029590c5,4700
019cdc6d-11ef-71f0-bc9d-d337062525c1,4060379,b890504d-6c17-4742-9eff-243262122457,2700
019cdc6c-ec12-7098-9d09-f3a43eacadce,4060380,e997d6d8-da26-4ef2-8fa9-0a1b2d46d38d,4500
019cdc6c-f8f7-70a8-9020-9a74dd69ab31,4060381,7f16389a-0e76-44ad-abfc-e1133f7ade31,2000
019cdc6c-ec1f-7160-b682-4790bd529c48,4060382,406fe280-e332-4cae-ae86-599380e9e420,1150
019cdc6c-efcf-7339-8008-808c166fb81b,4060383,cd836f20-2ce6-4385-b513-0f0c17ff15a4,4511
019cdc6c-f69f-737b-808d-2848988157be,4060384,7ba2f061-d67e-439c-8d26-8cfd51440735,2300
019cdc6d-1689-726c-8fc1-16972957e310,4060385,1c9f4fef-7c87-420e-89fc-a06407df3fc5,8100
019cdc6c-ed44-7290-a56d-06d0d9505cc8,4060386,78aba335-6a24-4cad-9c1b-f3c8a72b9980,4177
019cdc6c-efc3-72cc-8463-c4cac9465441,4060387,a70ac96e-5274-43ed-bbb8-4244e5619036,4250
019cdc6c-e638-713d-81b9-1f596c172003,4060389,5b03c1b1-cfcc-4c18-9744-8c84c67338d5,6579
019cdc6c-e6ca-721e-92ea-35cb1702eb97,4060391,272f44f8-9884-4674-aa7a-4b1af4c734cf,1260
019cdc6c-f96a-7278-83fb-38daf41c27d2,4060392,487b9183-9078-46d3-9c72-de2450f4e4cf,3190
019cdc6c-f962-7264-b3bd-55f838be8c08,4060393,56a0fb7d-fb4e-40b5-aa77-51cad223bd05,7800
019cdc6c-ec00-7251-a67c-aac04bcf7af1,4060394,f649f225-4e1b-4a5b-8093-c0e30062e47d,4700
019cdc6c-f349-7315-ae7c-adbe74d1d301,4060395,048f7ff7-9d8a-4a9e-915e-b787f6fe3709,4520
019cdc6c-f8ac-71a0-9e5e-794a80151e74,4060396,11435b4d-7942-4f77-aec6-e1c9c75d104e,2310
019cdc6c-efad-71b7-b49a-9fd7d26cf4cf,4060399,3a21f14b-fce2-43c8-a29e-627fc2a1dd16,4840
019cdc6c-ed58-720c-9c35-b5d1c4bb6d3a,4060401,700dac49-ae01-421d-860b-b75761f97f96,2879
019cdc6c-e83b-73b3-b042-15313d3b98b8,4060403,a9a86877-4a56-4bff-8b02-11a9af4b6c83,6139
019cdc6c-fecb-70c0-9e78-70028dc96b0d,4060404,a53b6f70-05e3-4f1b-bac7-5d0b89017d2e,2991
019cdc6d-0617-737d-964d-8d3d6a7f3aed,4060405,0d0f3a7e-584b-4c1a-a2da-956ae4ee34a8,215
019cdc6d-1273-730e-b1ab-b0bcfab8dfa8,4060408,143c5539-aef8-4fe4-8b80-bb06c516efa5,3990
019cdc6c-f474-7316-91f4-a6bbc36500d6,4060409,c17865dc-578d-437b-bcb2-085f2688feaf,1900
019cdc6c-f284-7279-be07-ff8751e6e35f,4060411,7ca0a659-5a9e-4aaa-9809-fdff1883330c,1660
019cdc6d-1197-7379-b74a-01f75972a477,4060412,819d436a-6dee-454e-9b7d-561842ac8acf,2970
019cdc6c-f3b8-72b9-9edd-89fc98c82ab7,4060415,050e697c-c01e-471e-b718-c11c952a1e6c,3850
019cdc6c-f43e-712d-a86d-2b09755e7754,4060418,64112053-ce63-4f42-a364-05cfbc60e2b7,6293
019cdc6c-f44b-72e4-bdcf-9ccd4a104765,4060419,635ab3f8-1910-4e6e-b323-6950cab3e2ed,6414
019cdc6c-f0b2-70f9-a18b-551d911ce5a2,4060420,498b160e-9e3c-4578-b318-49f899265c2a,7950
019cdc6c-f731-7371-9c04-25e7ec20a39e,4060421,66093a40-6a3a-4f5e-96d5-ebc55f4ab7bf,7280
019cdc6c-f379-706d-875e-9455956d2390,4060422,116c9f85-520e-4731-a4ac-291f95da8175,3225
019cdc6c-f275-72ed-bfb7-f40b2e9cf71d,4060423,a4fc7f89-42e7-40a3-9d44-43258d38bb7c,4950
019cdc6c-f431-72d3-bb15-41cacaeb82ad,4060425,864c9181-2c03-4764-8ca9-1cc0886a80ad,2470
019cdc6c-f423-7084-a68e-fd20868d28e4,4060426,01cd7e42-a99b-44bd-b89c-7a3cae641a27,3050
019cdc6c-f5df-7019-a18e-e5d84c919715,4060427,36ddbbdf-1ffd-47e1-840f-48fd28b81ded,7150
019cdc6c-f727-7367-8641-8b5389b1d803,4060428,57d20660-77f2-4ce8-b88e-7fd5d9d63adc,3236
019cdc6c-c47f-70fd-a4e7-0ecb757462c8,4060429,9046c0f5-b595-47d3-bb7e-7033905c8d41,7780
019cdc6c-ec42-72b8-8d96-b1b8196c6182,4060430,5a3be46a-0ab8-47bf-8cb6-64a043df480e,8532
019cdc6d-055e-720b-9e0c-30ec21d610dd,4060437,0ed259db-9df2-4ea6-ab34-d86d196e33ad,3770
019cdc6c-c9d9-7249-8608-b35eeec8727c,4060439,0ed67959-4744-41c7-b61d-8d0d3f08f121,1750
019cdc6c-f2df-705a-a516-9faf10976356,4060443,5f3de59a-7c77-4dd4-87a8-9d74d018b571,3660
019cdc6d-096a-7294-b2ee-bb3a8d7a3b0f,4060444,27ba27a5-47ed-4dd6-b815-7f3b25f9e72c,4090
019cdc6c-e0ca-705f-a46d-42ac3dd56b99,4060445,22265849-d83e-4b88-9829-347ae7fc9d44,1320
019cdc6c-d53f-711b-9e3c-6ac6568079b5,4060448,9a352962-7bc6-41ad-9322-c31a9be847f3,2370
019cdc6d-0ff0-734b-8b9b-92953d688a13,4060449,1cead903-a676-40b3-9acd-ba9b11fe4d73,5990
019cdc6c-f80a-729d-9788-e14ef7b7dffd,4060450,ae99605a-c6c8-48fb-83c8-e761dbc48728,4000
019cdc6d-04fc-710d-bfa6-dc84a8a00e7e,4060455,afa36c80-942d-414e-b588-1e8a2d4dc08b,1460
019cdc6c-fe97-71e0-8b7b-7e13f411cbce,4060457,83d4c923-5f06-4d32-8d43-fe5f9844b9e3,5300
019cdc6c-f3c4-73be-b7ac-1ddc962f3858,4060458,a5efc25b-baff-4d97-bc80-84bd273d7556,4260
019cdc6c-fead-7165-a0bd-7c7d1ee3a4b1,4060461,aa6c4955-a4c2-4db3-868a-29ac12f77858,2090
019cdc6d-1267-72a6-b774-1609aedc5ed2,4060465,fae0aa34-a8a4-4b46-800a-97b61a54e45b,1070
019cdc6d-0b2f-73d0-b0ba-34bf6c6bbd93,4060467,c1e4dab5-22b4-40b0-9e52-7fbfe3edbe47,2270
019cdc6c-f499-7366-ab03-ab8b8672938a,4060470,dfd3bbcb-d5d4-4e54-9446-36a5437c29e3,2470
019cdc6d-10e6-7120-8ced-9153254e21a2,4060474,2c2b00cc-f732-47b1-8d5f-b2ac0215ccf2,1690
019cdc6d-05c5-737e-8dfc-7bddc3b0f221,4060476,991f59f3-efc9-4a33-9513-f1db8aeb8680,3050
019cdc6c-f266-723d-878d-d3c9429f3cf2,4060478,4deb25fd-6643-4ced-86e2-03fa73ac759d,5100
019cdc6d-0528-71f4-9a33-5052f812a2bc,4060480,64bedfb5-9ebe-49c5-819d-64f77108613e,
019cdc6c-f482-7273-8278-b6e8730df6e8,4060484,bc127e80-c139-4078-90e2-376b191444c6,5500
019cdc6c-e1ae-71fa-bbc1-8b160183363c,4060487,cac08b73-d956-4798-9246-1fcb6b152889,1345
019cdc6c-e200-72b4-ad29-ff4bd4f25c03,4060488,b4a59b94-e449-42e9-87e0-c691fe7739e5,4590
019cdc6d-03ca-73da-9397-9e323eb40587,4060491,5cfa66bb-71d6-4c7b-960f-1a70b8974ee9,2200
019cdc6c-fd73-7186-a504-c701e7ad28ab,4060495,3b337862-569c-4104-8b06-61d3a92757a0,3740
019cdc6d-094b-7020-b95e-44d8d0530f9e,4060499,32bf8fd3-0215-434f-9811-9e9a3d722045,9280
019cdc6c-e1f2-700b-b808-a60233370794,4060500,9fa49737-97f0-462d-98ac-201e07ab34f6,7740
019cdc6c-fb5d-70b1-8f7e-313b48412c70,4060504,0158adef-f0a9-4819-9a36-3b9c6b80fcf0,1309
019cdc6d-0512-72fe-a1ab-3f40f6ef0967,4060506,d6c339bb-a57f-4c5a-9928-2b6c8518b8d3,1894
019cdc6c-fc35-712c-a94c-a1ca104b53cd,4060509,7ab6ff5e-9cb0-4e19-b7f8-9753468a00f5,2196
019cdc6d-11a2-7222-b712-c9a44e2e6b39,4060511,50d1de4f-1ad1-4160-a832-f5b7e097b6a4,2080
019cdc6d-127e-7302-b9f3-0809831577c0,4060516,aa51de3a-65b0-4dc5-8c49-f641c0a61b89,2920
019cdc6c-f370-7054-a02c-e2fa1930b3f5,4060517,f9968530-f178-4835-bfcd-97501ea39027,4710
019cdc6c-e85c-7018-80f9-452925924f91,4060518,488c40a3-fd95-4da3-b395-59b24b8e2145,3400
019cdc6c-dca6-7156-a7d2-52856086f546,4060520,a4d5d43d-e106-43e0-8bc1-37fc3bffc90f,590
019cdc6d-05a2-71b7-a265-24e70f87d3aa,4060524,e66c267e-844c-4bd3-b28b-9632603dc8f8,4000
019cdc6d-12d9-7334-8122-68ce2cc760cb,4060526,4231af82-df4d-424c-8541-d57fa8ee3dac,5300
019cdc6d-12a1-72b3-a271-bc1e5c345f76,4060527,e2f13458-c388-411a-8f2a-64e1831f9a6d,3420
019cdc6c-fb8b-70d3-b961-a387a1704fd0,4060528,32fc6e29-25d8-40d4-a246-dd4a1653431f,1528
019cdc6d-0126-70cd-82a8-e0425921a277,4060531,cc51c7ab-eeec-402e-a6ed-2169d5151a9e,770
019cdc6c-ff0c-703a-bc40-1203a6455acb,4060532,a7778976-794b-4e9e-bd4c-f09ff1f3d901,3726
019cdc6c-dde2-730e-b3e0-c7aaf603591c,4060533,eb71e21c-8838-42d7-8d76-efc6bf814257,4980
019cdc6d-074c-723b-9d02-7c9851ed44a1,4060537,be3c9692-eb62-468d-8d83-791984423c2e,450
019cdc6c-f48e-73f6-ab6e-49f366c96099,4060538,0f46840e-89a9-4be8-b08c-4a0325901a41,2594
019cdc6c-fe07-7320-b0ee-2d4b8e396b6b,4060540,156352df-7487-4e59-ac17-f2ac7aeaa14f,4010
019cdc6c-feb7-73cf-a52b-6914d59ec9df,4060542,f738cb91-8a78-46f1-9af9-5181fa7d7a3a,1200
019cdc6d-0184-72f1-be18-7a1bc31d0691,4060544,59e4c98c-ecda-4597-9db6-f9cb6f027c6f,784
019cdc6d-12bd-7028-bb65-6878456c28a5,4060545,8d6279f1-fdaa-48c9-bdd6-718cff5fa1e0,2029
019cdc6c-fb3b-7304-aabb-be1fb1339c27,4060546,0f47079a-5ca2-4e16-aaec-533206d57b3d,4513
019cdc6d-03bf-7023-90ef-d0c311af6e2d,4060547,9ad62265-89b6-4af3-a9be-0ea52d1d9af9,3650
019cdc6d-1287-7371-aa1e-15df78d13107,4060548,06c542bf-2166-4509-a0f6-52b8abd3c110,3930
019cdc6d-12f1-739b-8c0b-1cf18cf8e9e1,4060550,61cd2b0a-6f95-4dbb-8055-cdf67e7e29e3,262
019cdc6d-07b0-72fe-8e67-dd83e83fe0a6,4060551,1b1f79c3-62e4-4a41-bb61-97927a391d7a,1230
019cdc6d-07bf-70f8-bbcd-052c925b1601,4060553,5cdc15c8-7339-4bf0-8ca2-de28ba05ed54,1780
019cdc6d-12cb-70dc-8c10-0dbddbd21ea2,4060554,d7e8b3d2-2b91-48bd-b57c-f4dd4979e1a9,2960
019cdc6d-1257-72e5-b0d1-902dfbd75efe,4060556,ddb969a3-f9cf-4875-9272-9d5d03868edf,500
019cdc6d-0fb9-72bc-ac8c-e078c3bd9c45,4060558,151f6c35-833f-4082-9178-2a39ef22ed2c,2800
019cdc6d-08f1-71bd-a986-e0f5f19ae88a,4060560,2feb189d-9ec2-41d9-a406-2a8e9ede3ea2,4001
019cdc6d-04bc-73d3-99d1-6a3c166404e4,4060567,1f091ebb-a753-49a6-a50b-53ea09de208e,1311
019cdc6c-ffad-7087-bd83-353b1dfe0fc5,4060570,d31a5c92-1197-4176-9e3b-c390c93a0d9e,5725
019cdc6d-0975-70a2-af4b-b7114e6070d3,4060571,9a8eaa87-16a2-4096-ae76-680f175e3cbf,
019cdc6c-fc40-73c9-b2a9-b5ebd80fb4be,4060572,30e4bc42-a1c0-4f72-a365-a85a230f3de0,1600
019cdc6d-01aa-7092-8394-af23caee2459,4060580,74e71f67-d06e-42f2-8eab-bc8666ffde56,1350
019cdc6c-fc23-7078-ab27-5b716048c017,4060581,e15e8e98-db1c-421f-aa24-f275af82cb2e,1620
019cdc6d-0131-7068-b1e5-c990ad301cff,4060587,bcde1ce0-b611-4c75-9a81-a4a87ac70176,4914
019cdc6c-e1b8-7047-be6c-9075e04b3c11,4060589,78107387-eaac-4e6c-8c6c-1db6c3775986,7980
019cdc6c-e333-728e-a576-950cfb970954,4060591,0f4948aa-30b5-4a49-8927-31391d3e8a6c,7971
019cdc6d-03b3-70bd-98ef-ea5703604a18,4060593,c479b529-8197-4fe2-b011-5b7244962e8b,330
019cdc6d-0169-7179-ace4-d3fb4b233d26,4060603,474fe466-4c8e-4e21-bbd7-0d49d732c685,4200
019cdc6d-067d-722a-9e0b-d8a15f7a0f46,4060605,179a5f1e-2e30-43d7-8d2a-b90b4e24d7d1,4958
019cdc6d-05ad-7385-a7ef-c39bbd0943d8,4060607,2a2eab35-43dd-4212-a561-00f9c03980fd,534
019cdc6d-039b-7363-930d-48b98e9a482d,4060610,a42c0f38-5399-4177-af9e-2af77e2801bc,2970
019cdc6d-0324-72f2-8d84-8661b1c90a5c,4060611,fabee5f9-e8a0-4b55-94de-f08048b84c68,4480
019cdc6d-08de-733d-a671-1cda833f2cff,4060615,bcad3545-c6b2-4c1d-9218-d4dfd6fd4d1a,762
019cdc6d-024d-73a0-b5bd-1055a41fe877,4060616,27c5339c-a8b8-4734-a481-73967882f4bc,2790
019cdc6c-fb51-72d8-8022-d7119c2627a5,4060617,ea065208-9c92-47cd-b7ad-81464138ca93,2670
019cdc6d-008e-7036-bfc5-66d474846df6,4060619,2c596ddf-4da4-4053-b66b-a38e9c4d122c,6078
019cdc6d-011b-701f-acf6-16cfd61df2b4,4060621,dd06eed1-6214-4434-ab65-d5b75e16989d,1520
019cdc6d-08be-7374-8a34-424705dc8dbc,4060622,38fb98d6-8b41-4105-9f50-8bf4c58efbfd,4589
019cdc6d-07d5-7315-add9-9824959f159d,4060623,4b3e99cf-052e-480f-a310-eb340a1d9bdd,2210
019cdc6c-cb16-72ff-8f90-6602f1bc168e,4060624,c66abd1b-87b8-4829-9039-b3aa3a56b95b,6459
019cdc6d-0bc0-729b-968b-5814c8acbc2e,4060625,53dcc42e-f80d-4b0c-81e5-b4f3d2c07d4d,950
019cdc6c-ff03-70dd-b1b2-83524ae31820,4060627,771178c3-4b18-45eb-a95d-97fffb20bd9b,599
019cdc6d-08ca-70d4-a877-3d153ea6755d,4060628,8d073dd9-ffbe-482e-8ba0-21be328ecb44,2770
019cdc6d-015c-726f-8402-81d9917258f0,4060631,85d0cbbf-ceb9-4ec1-b9c7-f14f576a86fd,2670
019cdc6c-fb2f-7337-88c6-6705b3b61440,4060632,210b36c4-7761-4d4b-bf1e-ead7fe0af7df,
019cdc6c-f0f4-726d-8976-aad3109da784,4060635,7213f815-af55-4c91-a938-5b4e99d7887c,150
019cdc6d-12af-72b5-85ae-a8e36f65518d,4060636,0889f019-3398-4102-b569-a7c37efae451,2935
019cdc6c-fb08-7232-8b58-852a90ead86b,4060637,f06799d3-b498-4793-97f0-9a736858ee70,990
019cdc6c-ffbe-721f-b4da-ae2f813eec8f,4060639,90eaa6e3-ed7f-451a-8331-c400c72f7beb,2775
019cdc6d-036a-716c-a169-8d1a3c96efdb,4060640,ec567ee4-54ac-4d10-b1a3-55e173c3eb3a,3468
019cdc6c-fef9-7293-a1eb-642a28b0217f,4060643,043f099f-de33-4371-9fcc-bc5aec10a77b,8420
019cdc6c-fed6-71a7-9821-f60303d40ad1,4060644,2ebb6ad5-fed6-4e76-863b-eef246a872e2,3240
019cdc6d-038f-7396-b1f6-7f7ac9cb9df2,4060647,e06f6616-508c-407d-80e7-26c42153bba3,1998
019cdc6d-019c-7242-bfae-6066cfc4a83d,4060648,2ef070bf-e86e-44f9-a345-228e1e973034,3875
019cdc6d-04e3-735c-b368-4e655c064ba9,4060652,451f7b6e-a7d7-43a4-b681-8f9ab242f0e1,3270
019cdc6d-118d-7274-ae5a-d1f6cd3e3290,4060654,d279222d-9438-40e8-aa3b-a212d5684d64,1240
019cdc6c-feed-72cb-b419-388539742353,4060656,cd7a5c3d-5f69-4900-ace1-80fc80de82c1,4940
019cdc6c-c490-72aa-8e6a-2aa3080aa061,4060662,5cbc5834-a68a-42c4-93c0-18fd32c8090b,3620
019cdc6c-fd12-71c2-83fc-94821d07868a,4060664,83919607-43fe-4604-adaa-3556fe5fd2b9,2300
019cdc6c-e795-7284-b675-b5c09385beac,4060665,14507d02-2bc3-4e23-835a-bb7ed87401e4,
019cdc6d-1d42-7043-afb0-bf0438aa6b2e,4060667,2c22225b-2560-4e3a-a8c9-596ae54269ef,1277
019cdc6d-000c-71c1-ac77-f2dfcbe89f14,4060669,6162ab11-a45b-48ef-9c5c-ef5545073626,5850
019cdc6d-07ca-729c-8fa4-a3026a64b8a8,4060670,a24d39fd-d8a0-4cc5-818f-cb0d58625c87,10900
019cdc6c-fafd-7231-ae10-4dcef45fe57c,4060673,979150f5-7667-4304-90b9-1c16e4522dd2,4980
019cdc6d-07e3-70a2-9abf-88278a09065d,4060674,b942ea9d-7f9a-4e8e-9915-a96c4a5beab4,1745
019cdc6d-12e5-733f-8a80-db6af5e39007,4060675,349ef7df-0d3a-46cc-9be2-83731a0ccb9c,629
019cdc6c-fc66-731a-bec2-3b18dd42b109,4060676,9a405eb3-b6c6-437d-a18b-65a7cc3c9e85,3194
019cdc6c-e8e9-70e0-89d7-2de9afab214e,4060677,7a9db0a0-e2c6-4522-b24e-bc43a37091b7,2045
019cdc6c-fb7f-734e-b9af-8376e05d5a28,4060680,8753e203-800e-4d48-8572-202d881263c8,2140
019cdc6d-0110-7365-b4e1-f3b676c913e0,4060683,fa57abb0-7c08-4b00-a7aa-85c88beec69e,3400
019cdc6c-ce76-7385-97c7-5fb5453780e5,4060687,2a57c2d5-583c-488a-be7f-fd0ea3743c9a,1710
019cdc6c-cd37-73c6-ac9a-116364a7a8ed,4060689,7f316c0e-749c-4709-a050-55c6e2f71844,4005
019cdc6c-fb9f-7177-ac07-4e739519b5da,4060695,c682c2e6-0e60-4fb1-93a0-f50987a7d70e,4610
019cdc6c-fb13-7205-a63c-c03d38c1ed13,4060700,042b3b66-4d91-49d7-a282-b08864b74890,1420
019cdc6d-0ecd-71c7-a85d-ef35b45da85a,4060701,74e580a1-71d5-44ac-ac66-9474fffd0132,1373
019cdc6c-fb96-7364-9ca9-149f73351fbd,4060704,d7f360da-7122-4932-b6ba-523f35591076,526
019cdc6d-0191-7030-94d8-d8ff9175c746,4060705,9991c3c8-02ac-4aad-a9eb-e47affd3c7d7,2360
019cdc6c-fb6a-7075-a9be-fbb956337280,4060707,38315f9d-8830-44e4-9bc4-c9383631bb92,916
019cdc6d-04f0-724b-937f-946a08c8fede,4060708,2d587476-c785-40ab-86f5-a5d658bc4183,1275
019cdc6c-fb20-734c-9a7c-82989ece7daf,4060710,68040fd4-0c3e-4675-8b6a-6f29b3ce8412,2340
019cdc6d-031b-73f8-805e-c561014605d1,4060713,13d740a4-be71-4bc6-875d-b3a9d87b0fae,3947
019cdc6c-ddb7-70c0-978f-58705e9b88fa,4060719,12cf7663-6cc9-4e24-88b3-18c51e774ab3,3283
019cdc6d-04cb-70a8-90b1-fcb1b74d97f3,4060720,447b7d8c-2f69-4dd3-afb5-75e664843ea5,900
019cdc6c-ffb6-70a9-b368-0b8ef33d6e1e,4060721,f9ba69ca-118d-4058-bb41-cbc25c9f627e,3136
019cdc6d-00db-7113-8e2a-bc6b10ddad37,4060728,77e19f60-01e9-46a8-ba1e-c45f8ed2e1c8,700
019cdc6c-fc56-72da-b3a3-6dca3add8e06,4060730,6dacab87-79af-4b80-9e69-2bfc51d8b475,4488
019cdc6c-e1c6-7141-bceb-c1fd9f8e8d72,4060734,bb4b4f8a-9637-479b-81c7-19a7f655890c,3860
019cdc6c-e20a-7193-85a6-cb85b5cb8665,4060736,d19315cc-6c40-4fc5-a9f6-ca4f3a7b5a9b,15650
019cdc6d-0209-73e0-b63f-1b4ab479c692,4060743,d4a6ba15-c082-4cdd-aa00-760427cc48be,580
019cdc6d-0351-7273-9406-a1ec2b20e7ed,4060744,e7a3cf1f-2384-470e-903b-6c2541611278,1801
019cdc6c-e1d5-70c0-9025-aa028d6481de,4060745,cd9043ff-823c-449b-843a-7eb8f40367f4,5075
019cdc6c-d37f-71d1-a366-61edd4e4b086,4060748,41bc2b29-868a-460e-bc2b-12e163a34fde,2130
019cdc6d-07ee-7320-b22a-d1a014b3c0d6,4060749,66fb6379-95d1-4de6-a7e5-5db1d095da11,4793
019cdc6c-e0de-7064-b334-b916d2883d50,4060753,6dd1b74e-b6e7-4f15-ac36-84e7a98d79b4,1213
019cdc6c-fd61-72b3-ad4b-21d11e84f53f,4060755,32b5e71d-c1d0-475f-8b93-f71976291110,3970
019cdc6d-0508-7128-baa7-e8bd8a232829,4060757,512ccd1b-7d76-46e1-9736-34a3878f884d,4080
019cdc6d-05b8-712b-be62-cfbbd751568d,4060760,0725ae93-9eaf-4fce-b490-576076519910,4710
019cdc6c-e298-707a-b7cc-578fb61860e9,4060762,0ff79373-9b3e-4855-9808-3e08d5352ec7,7065
019cdc6c-fd53-7229-bbbb-74b919924077,4060764,5256347f-9b63-4bdf-9366-c1c0402f48bb,1291
019cdc6d-0930-7383-b233-f047ce58ab1e,4060766,42cf47e0-0b11-4b24-8316-48f152815b15,1793
019cdc6d-0b23-7159-b169-7443e3a06d58,4060772,3b007d0c-38c0-4d4e-8e72-7de693c131bb,4110
019cdc6d-0b3c-71ef-8d4a-9c5e9c3591e6,4060777,387b7f63-97fd-45e7-af0f-63f462ab97f0,2822
019cdc6c-f0c0-735b-8903-85cddd9902e5,4060780,3d4f3458-f34b-4e4b-bcf0-33a44694343d,2410
019cdc6c-d3f9-72d6-afd2-5f7ed46dbc7a,4060783,d811038f-a13b-4557-9627-74f30d5b4dbd,3830
019cdc6d-01c8-7271-ba20-379429462b8d,4060784,2c4126d0-2229-448f-808e-6f142f7f77a5,2880
019cdc6d-0d86-7306-a23a-593e8b87efe0,4060788,43e81e66-692d-4483-8fa4-f8993f68633b,2150
019cdc6c-fc72-7247-a156-1ece887ad9eb,4060789,800974fb-1f28-4184-840f-5aefbffdbc99,4307
019cdc6c-fd81-72de-b6ba-4bd0b2d0adfd,4060791,c30b41c9-0298-4436-9b5c-a74b2e2e0837,3100
019cdc6d-04a7-70c5-9fdb-b7655e9ca53b,4060792,75f5f414-6218-4501-8210-7fc66573dc02,1867
019cdc6d-022c-71e0-9fb6-a382d9347e49,4060793,f83190ba-495f-42e4-a7db-fb98117b7f9f,1726
019cdc6d-021e-7203-b08a-6ab689ac5681,4060794,4c5dd83b-873e-4752-9863-bad7a8632319,754
019cdc6d-0cf2-701f-a673-6c8834cd0d24,4060795,6ac2a6a2-1236-4ab7-9c1b-9ff2d0daf608,6290
019cdc6d-0b9c-723c-b981-cca3f56aa06f,4060797,d4903aeb-54ad-4600-9f22-f41732d04830,2870
019cdc6c-da23-7333-84e4-8034412340a0,4060806,864b3d76-e333-450b-8363-e78c8ebb3135,135
019cdc6d-0981-7301-92d0-3ee5f26a0bbb,4060807,7faa9bd5-feb1-4612-adf3-b8a0c75708df,2266
019cdc6d-0fc2-70a4-b2fb-49b3fd079731,4060808,aee5fae6-a4cd-43b2-a49f-fd9d301bcf4d,4415
019cdc6d-1bc7-7146-8fde-ffc4c8910bbc,4060810,7df89e2f-bdc2-4757-ba96-80236f5e46bf,1657
019cdc6d-0105-709a-bf32-71ecf959513f,4060813,b1d1debd-409c-4a52-8aaa-dcde3ee53a7e,1800
019cdc6d-017b-7076-ac2b-61031806dcb2,4060816,1a04a977-0c83-427b-8ca2-d47406857d90,4576
019cdc6d-06b3-732a-9cc1-aca4f3e210e3,4060818,60edef2b-c953-4110-904e-cca7e3847f41,4039
019cdc6c-fcee-7388-b1c0-ee0db17bea11,4060823,5bbc47be-5077-4d2b-8bba-d052b279fae8,2000
019cdc6c-ecfa-7062-b3ae-59bafe07965b,4060824,8943dd42-e1e7-4d0e-b8b5-23e484cd6079,550
019cdc6c-fde9-712f-a8e3-077c429a328f,4060825,e239845b-e92a-49f0-bd3c-c4484a2af306,3850
019cdc6c-f9fb-73bf-a0df-90979a74b189,4060826,ccf1540b-b2b5-41f6-9efc-c4793c047fb3,3230
019cdc6d-0bd9-7008-bd89-d760d86490c7,4060827,2e6aa09a-df36-4f6a-a675-c7fada055259,2940
019cdc6c-f29f-728d-8112-0a044460b1fa,4060829,7b40c9d6-dbe3-48d7-b848-a9c243f14a00,4700
019cdc6c-f19d-7108-a2e3-a59a9512dc77,4060830,268a677a-24dc-4b29-8d7d-347ce953bf38,2945
019cdc6c-f9ad-7345-aede-1f89b52ab970,4060831,78568b67-4a1a-4a3a-b5b1-0fe8be6af935,1638
019cdc6c-e531-7312-938f-a4d95927d03d,4060834,6d365cd5-7d7d-4cc4-9480-e283c9815750,6200
019cdc6d-0902-7145-acab-7cec08222136,4060835,db60f731-7221-41a1-be5d-2f31d1131620,2785
019cdc6c-f9b4-719f-ab56-13dd11a64ad8,4060839,8b445b6d-d387-408c-9d44-04fcb02b2a5b,2130
019cdc6c-ffe6-710e-bdad-b50eedcb6898,4060840,8c7fb6e0-3036-440e-9a13-6139a3db4a38,350
